"","Email_ID","Email_Status"
"19800","EMA00083589600430","0"
"19801","EMA00083589602470","0"
"19802","EMA00083589608820","0"
"19803","EMA00083589663980","0"
"19804","EMA00083589703340","0"
"19805","EMA00083589728010","0"
"19806","EMA00083589894790","0"
"19807","EMA00083589901730","0"
"19808","EMA00083589975180","0"
"19809","EMA00083589988360","0"
"19810","EMA00083590110540","0"
"19811","EMA00083590225400","0"
"19812","EMA00083590236540","0"
"19813","EMA00083590564760","0"
"19814","EMA00083590664740","0"
"19815","EMA00083590747210","0"
"19816","EMA00083590907910","0"
"19817","EMA00083591164980","0"
"19818","EMA00083591336790","0"
"19819","EMA00083591371310","0"
"19820","EMA00083591622790","0"
"19821","EMA00083591752090","0"
"19822","EMA00083591825120","0"
"19823","EMA00083591972310","0"
"19824","EMA00083592021900","0"
"19825","EMA00083592154050","0"
"19826","EMA00083592461410","0"
"19827","EMA00083592467430","0"
"19828","EMA00083592508440","0"
"19829","EMA00083592562110","0"
"19830","EMA00083592957830","0"
"19831","EMA00083593335770","0"
"19832","EMA00083593403130","0"
"19833","EMA00083593908800","0"
"19834","EMA00083594002140","0"
"19835","EMA00083594011570","0"
"19836","EMA00083594095340","0"
"19837","EMA00083594268950","0"
"19838","EMA00083594275340","0"
"19839","EMA00083594483250","0"
"19840","EMA00083594731270","0"
"19841","EMA00083595078110","0"
"19842","EMA00083595280400","0"
"19843","EMA00083595555610","0"
"19844","EMA00083595645990","0"
"19845","EMA00083595706040","1"
"19846","EMA00083595980600","0"
"19847","EMA00083596013560","0"
"19848","EMA00083596033080","0"
"19849","EMA00083596165690","0"
"19850","EMA00083596264570","0"
"19851","EMA00083596439380","0"
"19852","EMA00083596440630","0"
"19853","EMA00083596487610","0"
"19854","EMA00083596523420","0"
"19855","EMA00083596719630","0"
"19856","EMA00083596904400","0"
"19857","EMA00083597110510","0"
"19858","EMA00083597269520","0"
"19859","EMA00083597515630","0"
"19860","EMA00083597522750","1"
"19861","EMA00083597630960","0"
"19862","EMA00083597847340","0"
"19863","EMA00083597857470","0"
"19864","EMA00083598038060","0"
"19865","EMA00083598046340","0"
"19866","EMA00083598058750","0"
"19867","EMA00083598073920","0"
"19868","EMA00083598676490","0"
"19869","EMA00083598742160","1"
"19870","EMA00083598805570","0"
"19871","EMA00083598821010","0"
"19872","EMA00083598838490","0"
"19873","EMA00083598911800","0"
"19874","EMA00083599460390","0"
"19875","EMA00083599579190","1"
"19876","EMA00083599818540","0"
"19877","EMA00083599937270","0"
"19878","EMA00083600216110","0"
"19879","EMA00083600228330","1"
"19880","EMA00083600676230","0"
"19881","EMA00083600758670","0"
"19882","EMA00083600890310","0"
"19883","EMA00083601200920","0"
"19884","EMA00083601473300","0"
"19885","EMA00083601523590","0"
"19886","EMA00083601619620","0"
"19887","EMA00083601788950","0"
"19888","EMA00083601803150","0"
"19889","EMA00083602058700","0"
"19890","EMA00083602103490","0"
"19891","EMA00083602168040","0"
"19892","EMA00083602185550","1"
"19893","EMA00083602452240","0"
"19894","EMA00083602697840","0"
"19895","EMA00083602705070","0"
"19896","EMA00083602776930","0"
"19897","EMA00083602856250","0"
"19898","EMA00083603250880","0"
"19899","EMA00083603355490","0"
"19900","EMA00083604053390","0"
"19901","EMA00083604069970","0"
"19902","EMA00083604102080","0"
"19903","EMA00083604104910","0"
"19904","EMA00083604129880","0"
"19905","EMA00083604153420","0"
"19906","EMA00083604191720","1"
"19907","EMA00083604231960","0"
"19908","EMA00083604260790","0"
"19909","EMA00083604380470","0"
"19910","EMA00083604660450","0"
"19911","EMA00083604668640","0"
"19912","EMA00083604668680","0"
"19913","EMA00083604796190","0"
"19914","EMA00083604855510","0"
"19915","EMA00083604945090","0"
"19916","EMA00083605050410","0"
"19917","EMA00083605136500","0"
"19918","EMA00083605603180","0"
"19919","EMA00083605652300","0"
"19920","EMA00083605768750","0"
"19921","EMA00083605850110","0"
"19922","EMA00083606024090","0"
"19923","EMA00083606378730","0"
"19924","EMA00083606404520","0"
"19925","EMA00083606419300","0"
"19926","EMA00083606431490","0"
"19927","EMA00083606468730","0"
"19928","EMA00083606470720","0"
"19929","EMA00083606621850","0"
"19930","EMA00083606684150","0"
"19931","EMA00083606761660","0"
"19932","EMA00083606830830","0"
"19933","EMA00083606948990","0"
"19934","EMA00083607016640","0"
"19935","EMA00083607076040","0"
"19936","EMA00083607160740","0"
"19937","EMA00083607332100","0"
"19938","EMA00083607577210","0"
"19939","EMA00083607632060","0"
"19940","EMA00083607642800","0"
"19941","EMA00083607857850","0"
"19942","EMA00083607905750","0"
"19943","EMA00083608064380","0"
"19944","EMA00083608482410","0"
"19945","EMA00083608778350","0"
"19946","EMA00083609098550","0"
"19947","EMA00083609260240","0"
"19948","EMA00083609286630","0"
"19949","EMA00083609455200","0"
"19950","EMA00083609498140","0"
"19951","EMA00083609520280","0"
"19952","EMA00083609624430","0"
"19953","EMA00083609690210","0"
"19954","EMA00083609701800","0"
"19955","EMA00083609788530","0"
"19956","EMA00083610186330","0"
"19957","EMA00083610270790","0"
"19958","EMA00083610334320","0"
"19959","EMA00083610399690","0"
"19960","EMA00083610454320","0"
"19961","EMA00083610743960","0"
"19962","EMA00083610876600","0"
"19963","EMA00083610911590","0"
"19964","EMA00083610919340","0"
"19965","EMA00083610921110","0"
"19966","EMA00083611082330","0"
"19967","EMA00083611145280","0"
"19968","EMA00083611514520","0"
"19969","EMA00083611717440","0"
"19970","EMA00083612070570","0"
"19971","EMA00083612106650","0"
"19972","EMA00083612387910","0"
"19973","EMA00083612396420","0"
"19974","EMA00083612414050","0"
"19975","EMA00083612463030","0"
"19976","EMA00083612497440","0"
"19977","EMA00083612593870","0"
"19978","EMA00083612594960","0"
"19979","EMA00083612599630","0"
"19980","EMA00083612690510","0"
"19981","EMA00083612830080","0"
"19982","EMA00083612968370","0"
"19983","EMA00083612994100","1"
"19984","EMA00083613189780","0"
"19985","EMA00083613248170","0"
"19986","EMA00083613344650","0"
"19987","EMA00083613357370","0"
"19988","EMA00083613431810","0"
"19989","EMA00083613452520","0"
"19990","EMA00083613481830","1"
"19991","EMA00083613719370","0"
"19992","EMA00083613962940","0"
"19993","EMA00083614067190","0"
"19994","EMA00083614413190","0"
"19995","EMA00083614416300","0"
"19996","EMA00083614436270","0"
"19997","EMA00083614530530","0"
"19998","EMA00083614755650","0"
"19999","EMA00083614772600","0"
"20000","EMA00083614885540","0"
"20001","EMA00083614888010","1"
"20002","EMA00083615045320","0"
"20003","EMA00083615206760","1"
"20004","EMA00083615352850","0"
"20005","EMA00083615568960","0"
"20006","EMA00083615663730","0"
"20007","EMA00083616293320","0"
"20008","EMA00083616398580","0"
"20009","EMA00083616550460","0"
"20010","EMA00083616577340","0"
"20011","EMA00083616582000","1"
"20012","EMA00083616627940","0"
"20013","EMA00083617246430","0"
"20014","EMA00083617361990","0"
"20015","EMA00083617377060","0"
"20016","EMA00083617394380","0"
"20017","EMA00083617416050","0"
"20018","EMA00083617709280","0"
"20019","EMA00083618119260","0"
"20020","EMA00083618357070","0"
"20021","EMA00083618584580","0"
"20022","EMA00083618684960","0"
"20023","EMA00083618784540","0"
"20024","EMA00083619000540","0"
"20025","EMA00083619431790","0"
"20026","EMA00083619512390","0"
"20027","EMA00083619590180","0"
"20028","EMA00083619830600","0"
"20029","EMA00083619916610","0"
"20030","EMA00083620119620","0"
"20031","EMA00083620119820","0"
"20032","EMA00083620126880","0"
"20033","EMA00083620317960","0"
"20034","EMA00083620328520","1"
"20035","EMA00083620348770","0"
"20036","EMA00083620377400","0"
"20037","EMA00083620596690","0"
"20038","EMA00083620653340","0"
"20039","EMA00083620976560","0"
"20040","EMA00083621101180","0"
"20041","EMA00083621288380","0"
"20042","EMA00083621406170","0"
"20043","EMA00083621576820","0"
"20044","EMA00083621595870","0"
"20045","EMA00083621630210","0"
"20046","EMA00083621708080","0"
"20047","EMA00083621731150","0"
"20048","EMA00083622268460","0"
"20049","EMA00083622382490","0"
"20050","EMA00083622565140","0"
"20051","EMA00083622807800","0"
"20052","EMA00083623442690","0"
"20053","EMA00083623583710","0"
"20054","EMA00083623621560","0"
"20055","EMA00083623977460","0"
"20056","EMA00083624010970","0"
"20057","EMA00083624207890","0"
"20058","EMA00083624366120","0"
"20059","EMA00083624376220","0"
"20060","EMA00083624592560","0"
"20061","EMA00083624944190","0"
"20062","EMA00083624972690","0"
"20063","EMA00083624978960","0"
"20064","EMA00083624981120","0"
"20065","EMA00083625298860","0"
"20066","EMA00083625359150","0"
"20067","EMA00083625386450","0"
"20068","EMA00083625662450","0"
"20069","EMA00083625682830","0"
"20070","EMA00083625919740","0"
"20071","EMA00083626070460","0"
"20072","EMA00083626130030","0"
"20073","EMA00083626389000","0"
"20074","EMA00083626412890","0"
"20075","EMA00083626730170","0"
"20076","EMA00083626857930","0"
"20077","EMA00083627112400","0"
"20078","EMA00083627146050","0"
"20079","EMA00083627185710","0"
"20080","EMA00083627326460","0"
"20081","EMA00083627390850","0"
"20082","EMA00083627748570","0"
"20083","EMA00083627787740","0"
"20084","EMA00083627842790","0"
"20085","EMA00083627872320","0"
"20086","EMA00083627887900","0"
"20087","EMA00083628143890","0"
"20088","EMA00083628153030","1"
"20089","EMA00083628182580","0"
"20090","EMA00083628389750","0"
"20091","EMA00083628435970","0"
"20092","EMA00083628495760","0"
"20093","EMA00083628555140","0"
"20094","EMA00083629098320","0"
"20095","EMA00083629635860","0"
"20096","EMA00083629704150","0"
"20097","EMA00083629752550","0"
"20098","EMA00083629893490","1"
"20099","EMA00083629916670","0"
"20100","EMA00083630479500","0"
"20101","EMA00083630796670","0"
"20102","EMA00083630806770","0"
"20103","EMA00083630924930","0"
"20104","EMA00083630941720","0"
"20105","EMA00083631108880","0"
"20106","EMA00083631482710","0"
"20107","EMA00083631486940","1"
"20108","EMA00083631568060","0"
"20109","EMA00083631597870","0"
"20110","EMA00083631812900","0"
"20111","EMA00083632364060","0"
"20112","EMA00083632397270","0"
"20113","EMA00083632415870","0"
"20114","EMA00083632447040","0"
"20115","EMA00083632456990","0"
"20116","EMA00083632467680","0"
"20117","EMA00083632708240","0"
"20118","EMA00083632867410","0"
"20119","EMA00083633018720","0"
"20120","EMA00083633123710","0"
"20121","EMA00083633561100","0"
"20122","EMA00083633572880","0"
"20123","EMA00083633605300","0"
"20124","EMA00083633798200","0"
"20125","EMA00083633842540","0"
"20126","EMA00083633940740","0"
"20127","EMA00083634098760","0"
"20128","EMA00083634152040","0"
"20129","EMA00083634698570","0"
"20130","EMA00083635125900","0"
"20131","EMA00083635127210","0"
"20132","EMA00083635209850","0"
"20133","EMA00083635323550","0"
"20134","EMA00083635821730","0"
"20135","EMA00083635929690","0"
"20136","EMA00083636122580","0"
"20137","EMA00083636178960","0"
"20138","EMA00083636186090","0"
"20139","EMA00083636468790","1"
"20140","EMA00083636531520","0"
"20141","EMA00083636832950","0"
"20142","EMA00083636997650","0"
"20143","EMA00083637039990","0"
"20144","EMA00083637066920","1"
"20145","EMA00083637096290","0"
"20146","EMA00083637466510","0"
"20147","EMA00083637622980","0"
"20148","EMA00083637787450","0"
"20149","EMA00083637923080","0"
"20150","EMA00083638077220","0"
"20151","EMA00083638135730","0"
"20152","EMA00083638153770","0"
"20153","EMA00083638172880","0"
"20154","EMA00083638182530","1"
"20155","EMA00083638255950","0"
"20156","EMA00083638296580","0"
"20157","EMA00083638369240","0"
"20158","EMA00083638437800","0"
"20159","EMA00083638617230","1"
"20160","EMA00083638791170","0"
"20161","EMA00083638794860","0"
"20162","EMA00083638823420","0"
"20163","EMA00083638931120","0"
"20164","EMA00083638933730","0"
"20165","EMA00083639146540","0"
"20166","EMA00083639333310","0"
"20167","EMA00083639584970","1"
"20168","EMA00083639730750","0"
"20169","EMA00083639828060","0"
"20170","EMA00083639847380","0"
"20171","EMA00083639885120","0"
"20172","EMA00083639997710","0"
"20173","EMA00083640006850","0"
"20174","EMA00083640310070","0"
"20175","EMA00083640414890","1"
"20176","EMA00083640481270","0"
"20177","EMA00083640539430","0"
"20178","EMA00083640733190","0"
"20179","EMA00083640942240","0"
"20180","EMA00083640954090","0"
"20181","EMA00083640974980","0"
"20182","EMA00083641127130","0"
"20183","EMA00083641179280","0"
"20184","EMA00083641217230","0"
"20185","EMA00083641323150","0"
"20186","EMA00083641338890","0"
"20187","EMA00083641461980","0"
"20188","EMA00083641527590","0"
"20189","EMA00083641567990","0"
"20190","EMA00083641582910","0"
"20191","EMA00083641595330","0"
"20192","EMA00083641738420","0"
"20193","EMA00083641754230","0"
"20194","EMA00083641803330","0"
"20195","EMA00083641890780","0"
"20196","EMA00083641970250","0"
"20197","EMA00083642226830","0"
"20198","EMA00083642241930","0"
"20199","EMA00083642268930","0"
"20200","EMA00083642503490","0"
"20201","EMA00083642714440","0"
"20202","EMA00083643032160","0"
"20203","EMA00083643247930","0"
"20204","EMA00083643384790","0"
"20205","EMA00083643526050","0"
"20206","EMA00083643556230","0"
"20207","EMA00083643580820","0"
"20208","EMA00083643667810","0"
"20209","EMA00083643747420","0"
"20210","EMA00083643818290","0"
"20211","EMA00083644185480","0"
"20212","EMA00083644217900","0"
"20213","EMA00083644378860","0"
"20214","EMA00083644416810","0"
"20215","EMA00083644573850","0"
"20216","EMA00083644578410","0"
"20217","EMA00083644645540","0"
"20218","EMA00083644696830","0"
"20219","EMA00083644703760","0"
"20220","EMA00083644776920","0"
"20221","EMA00083644789610","0"
"20222","EMA00083644876800","0"
"20223","EMA00083644970590","0"
"20224","EMA00083645142570","0"
"20225","EMA00083645314360","0"
"20226","EMA00083645380010","0"
"20227","EMA00083645382880","0"
"20228","EMA00083645508660","0"
"20229","EMA00083645637800","0"
"20230","EMA00083645700170","0"
"20231","EMA00083645841730","1"
"20232","EMA00083645884050","0"
"20233","EMA00083645916250","0"
"20234","EMA00083646081060","0"
"20235","EMA00083646641540","0"
"20236","EMA00083646729120","0"
"20237","EMA00083646737790","0"
"20238","EMA00083646925470","0"
"20239","EMA00083646962850","0"
"20240","EMA00083647007040","0"
"20241","EMA00083647141050","0"
"20242","EMA00083647166360","0"
"20243","EMA00083647295850","1"
"20244","EMA00083647332110","1"
"20245","EMA00083647650420","0"
"20246","EMA00083647794270","0"
"20247","EMA00083647901880","0"
"20248","EMA00083647954470","1"
"20249","EMA00083647971480","0"
"20250","EMA00083647980590","0"
"20251","EMA00083648005310","1"
"20252","EMA00083648056610","0"
"20253","EMA00083648185860","0"
"20254","EMA00083648201530","1"
"20255","EMA00083648244830","0"
"20256","EMA00083648261430","0"
"20257","EMA00083648552300","0"
"20258","EMA00083648714390","0"
"20259","EMA00083648793260","0"
"20260","EMA00083648859660","0"
"20261","EMA00083649220710","0"
"20262","EMA00083649517420","0"
"20263","EMA00083649623330","0"
"20264","EMA00083649892490","0"
"20265","EMA00083650023140","0"
"20266","EMA00083650236840","0"
"20267","EMA00083650360790","0"
"20268","EMA00083650422400","0"
"20269","EMA00083650469310","0"
"20270","EMA00083650634720","0"
"20271","EMA00083650805010","0"
"20272","EMA00083650855050","0"
"20273","EMA00083650891530","0"
"20274","EMA00083650965400","0"
"20275","EMA00083651085070","0"
"20276","EMA00083651223610","0"
"20277","EMA00083651266380","0"
"20278","EMA00083651289820","0"
"20279","EMA00083651351700","1"
"20280","EMA00083651408210","0"
"20281","EMA00083651410220","0"
"20282","EMA00083651575410","0"
"20283","EMA00083652012360","0"
"20284","EMA00083652208160","0"
"20285","EMA00083652212420","0"
"20286","EMA00083652328330","0"
"20287","EMA00083652402000","0"
"20288","EMA00083652668350","0"
"20289","EMA00083652766710","0"
"20290","EMA00083652921570","0"
"20291","EMA00083652927410","0"
"20292","EMA00083652940120","0"
"20293","EMA00083653152110","0"
"20294","EMA00083653169450","0"
"20295","EMA00083653182060","0"
"20296","EMA00083653428280","0"
"20297","EMA00083653702040","0"
"20298","EMA00083653798080","0"
"20299","EMA00083654237490","0"
"20300","EMA00083654505000","0"
"20301","EMA00083654659780","0"
"20302","EMA00083654676290","0"
"20303","EMA00083654779470","0"
"20304","EMA00083654792770","0"
"20305","EMA00083654962160","0"
"20306","EMA00083655079900","0"
"20307","EMA00083655387480","0"
"20308","EMA00083655480040","0"
"20309","EMA00083655588170","0"
"20310","EMA00083655651820","0"
"20311","EMA00083655700270","0"
"20312","EMA00083655729180","1"
"20313","EMA00083656025600","0"
"20314","EMA00083656145150","0"
"20315","EMA00083656161270","0"
"20316","EMA00083656186130","0"
"20317","EMA00083656229620","0"
"20318","EMA00083656313300","0"
"20319","EMA00083656394190","0"
"20320","EMA00083656695710","0"
"20321","EMA00083656700450","0"
"20322","EMA00083656810340","0"
"20323","EMA00083656971160","0"
"20324","EMA00083657172350","0"
"20325","EMA00083657286560","0"
"20326","EMA00083657637990","0"
"20327","EMA00083657665160","0"
"20328","EMA00083657990840","0"
"20329","EMA00083658013170","0"
"20330","EMA00083658074630","0"
"20331","EMA00083658118400","1"
"20332","EMA00083658622190","0"
"20333","EMA00083658758040","0"
"20334","EMA00083658881270","0"
"20335","EMA00083658908100","0"
"20336","EMA00083658998810","0"
"20337","EMA00083659000750","0"
"20338","EMA00083659097200","0"
"20339","EMA00083659115760","0"
"20340","EMA00083659439300","0"
"20341","EMA00083659498740","0"
"20342","EMA00083659525710","0"
"20343","EMA00083659585690","0"
"20344","EMA00083659599890","0"
"20345","EMA00083660143750","0"
"20346","EMA00083660461810","0"
"20347","EMA00083660503560","0"
"20348","EMA00083660642600","0"
"20349","EMA00083660682870","0"
"20350","EMA00083660749770","0"
"20351","EMA00083660769490","0"
"20352","EMA00083660838890","0"
"20353","EMA00083660859360","0"
"20354","EMA00083660913490","0"
"20355","EMA00083660933800","0"
"20356","EMA00083661089840","0"
"20357","EMA00083661200290","0"
"20358","EMA00083661480360","1"
"20359","EMA00083661537290","0"
"20360","EMA00083661551120","0"
"20361","EMA00083661556970","0"
"20362","EMA00083661632350","0"
"20363","EMA00083661660580","0"
"20364","EMA00083661808420","0"
"20365","EMA00083661854180","0"
"20366","EMA00083662125380","0"
"20367","EMA00083662147890","0"
"20368","EMA00083662350540","1"
"20369","EMA00083662474580","0"
"20370","EMA00083662606660","0"
"20371","EMA00083662806390","0"
"20372","EMA00083662951340","0"
"20373","EMA00083663178410","0"
"20374","EMA00083663214620","0"
"20375","EMA00083663221380","0"
"20376","EMA00083663471860","0"
"20377","EMA00083663477710","0"
"20378","EMA00083663660060","0"
"20379","EMA00083663684430","0"
"20380","EMA00083663818300","0"
"20381","EMA00083663924880","0"
"20382","EMA00083663938000","0"
"20383","EMA00083664311420","0"
"20384","EMA00083664403710","0"
"20385","EMA00083664536680","0"
"20386","EMA00083664598750","0"
"20387","EMA00083664635910","0"
"20388","EMA00083664666410","0"
"20389","EMA00083664716830","0"
"20390","EMA00083664844770","0"
"20391","EMA00083665100150","0"
"20392","EMA00083665240790","0"
"20393","EMA00083665249330","0"
"20394","EMA00083665271160","0"
"20395","EMA00083665340370","0"
"20396","EMA00083665412570","0"
"20397","EMA00083665594990","0"
"20398","EMA00083665968520","0"
"20399","EMA00083666025810","0"
"20400","EMA00083666200680","0"
"20401","EMA00083666685340","1"
"20402","EMA00083666793020","0"
"20403","EMA00083667045970","0"
"20404","EMA00083667195010","0"
"20405","EMA00083667382100","0"
"20406","EMA00083667392340","1"
"20407","EMA00083667549330","0"
"20408","EMA00083667596770","0"
"20409","EMA00083667693160","0"
"20410","EMA00083667882120","0"
"20411","EMA00083668075610","0"
"20412","EMA00083668131250","0"
"20413","EMA00083668226490","0"
"20414","EMA00083668227170","0"
"20415","EMA00083668311870","0"
"20416","EMA00083668480140","0"
"20417","EMA00083668827410","0"
"20418","EMA00083669332320","0"
"20419","EMA00083669352560","0"
"20420","EMA00083669401900","0"
"20421","EMA00083669465440","0"
"20422","EMA00083669471480","0"
"20423","EMA00083669534100","0"
"20424","EMA00083669779900","0"
"20425","EMA00083669902950","0"
"20426","EMA00083670102680","0"
"20427","EMA00083670119000","0"
"20428","EMA00083670160000","0"
"20429","EMA00083670334480","0"
"20430","EMA00083670464810","0"
"20431","EMA00083670473340","0"
"20432","EMA00083670506940","0"
"20433","EMA00083670661570","0"
"20434","EMA00083670770100","0"
"20435","EMA00083670777050","0"
"20436","EMA00083670842580","0"
"20437","EMA00083670859180","0"
"20438","EMA00083670899970","0"
"20439","EMA00083670942730","0"
"20440","EMA00083671010810","0"
"20441","EMA00083671083100","0"
"20442","EMA00083671259920","0"
"20443","EMA00083671300770","0"
"20444","EMA00083671508970","0"
"20445","EMA00083671550020","0"
"20446","EMA00083671558840","0"
"20447","EMA00083671575790","0"
"20448","EMA00083671628090","0"
"20449","EMA00083671897970","0"
"20450","EMA00083672003440","0"
"20451","EMA00083672042260","0"
"20452","EMA00083672263010","0"
"20453","EMA00083672359530","0"
"20454","EMA00083672619340","0"
"20455","EMA00083673169140","0"
"20456","EMA00083673323640","0"
"20457","EMA00083673395830","0"
"20458","EMA00083673725710","0"
"20459","EMA00083673864150","0"
"20460","EMA00083673866730","0"
"20461","EMA00083673876650","0"
"20462","EMA00083673881590","0"
"20463","EMA00083674160610","0"
"20464","EMA00083674228620","0"
"20465","EMA00083674529770","0"
"20466","EMA00083674573030","0"
"20467","EMA00083674600780","0"
"20468","EMA00083674720310","0"
"20469","EMA00083674883530","0"
"20470","EMA00083674993950","0"
"20471","EMA00083675212530","0"
"20472","EMA00083675276780","0"
"20473","EMA00083675995600","0"
"20474","EMA00083675996920","0"
"20475","EMA00083676291760","0"
"20476","EMA00083676425640","0"
"20477","EMA00083676475070","0"
"20478","EMA00083676553170","0"
"20479","EMA00083676891110","0"
"20480","EMA00083676982010","0"
"20481","EMA00083677210830","0"
"20482","EMA00083677283420","0"
"20483","EMA00083677750630","0"
"20484","EMA00083678116800","0"
"20485","EMA00083678388080","0"
"20486","EMA00083678654890","0"
"20487","EMA00083678668040","0"
"20488","EMA00083678817840","0"
"20489","EMA00083678993920","0"
"20490","EMA00083679085380","0"
"20491","EMA00083679205360","0"
"20492","EMA00083679367610","0"
"20493","EMA00083679453510","0"
"20494","EMA00083679514810","0"
"20495","EMA00083679587220","1"
"20496","EMA00083679819600","0"
"20497","EMA00083680717840","0"
"20498","EMA00083680775830","0"
"20499","EMA00083680806580","0"
"20500","EMA00083680836140","0"
"20501","EMA00083680880790","0"
"20502","EMA00083681368740","0"
"20503","EMA00083681382610","0"
"20504","EMA00083681443990","0"
"20505","EMA00083681570990","0"
"20506","EMA00083682166290","0"
"20507","EMA00083682208550","0"
"20508","EMA00083682353720","0"
"20509","EMA00083682386070","0"
"20510","EMA00083682544600","0"
"20511","EMA00083682578470","0"
"20512","EMA00083683000420","0"
"20513","EMA00083683003600","0"
"20514","EMA00083683252820","0"
"20515","EMA00083683674690","0"
"20516","EMA00083683860390","0"
"20517","EMA00083683992150","1"
"20518","EMA00083684034990","0"
"20519","EMA00083684050040","0"
"20520","EMA00083684109540","0"
"20521","EMA00083684119750","0"
"20522","EMA00083684154670","0"
"20523","EMA00083684308070","0"
"20524","EMA00083684420630","0"
"20525","EMA00083684535030","0"
"20526","EMA00083684625610","0"
"20527","EMA00083684808420","1"
"20528","EMA00083685221490","0"
"20529","EMA00083685481880","0"
"20530","EMA00083685580000","0"
"20531","EMA00083685673840","0"
"20532","EMA00083685772270","0"
"20533","EMA00083685872350","0"
"20534","EMA00083685872920","0"
"20535","EMA00083685905120","0"
"20536","EMA00083685983250","0"
"20537","EMA00083686039800","0"
"20538","EMA00083686043860","0"
"20539","EMA00083686109000","0"
"20540","EMA00083686380220","0"
"20541","EMA00083686617160","0"
"20542","EMA00083686797480","0"
"20543","EMA00083686845860","0"
"20544","EMA00083686968400","0"
"20545","EMA00083687125050","0"
"20546","EMA00083687154770","0"
"20547","EMA00083687166370","0"
"20548","EMA00083687215130","0"
"20549","EMA00083687228580","0"
"20550","EMA00083687239280","0"
"20551","EMA00083687248130","0"
"20552","EMA00083687356260","0"
"20553","EMA00083687496480","0"
"20554","EMA00083687700810","0"
"20555","EMA00083687712420","0"
"20556","EMA00083687751610","0"
"20557","EMA00083687885740","0"
"20558","EMA00083687922650","0"
"20559","EMA00083687994900","0"
"20560","EMA00083688014460","0"
"20561","EMA00083688026850","0"
"20562","EMA00083688276660","0"
"20563","EMA00083688347240","0"
"20564","EMA00083688472140","0"
"20565","EMA00083688538900","0"
"20566","EMA00083688648170","0"
"20567","EMA00083689053550","2"
"20568","EMA00083689405250","0"
"20569","EMA00083689453480","0"
"20570","EMA00083689622000","0"
"20571","EMA00083689788370","0"
"20572","EMA00083690012460","0"
"20573","EMA00083690202890","0"
"20574","EMA00083690538690","0"
"20575","EMA00083690790970","0"
"20576","EMA00083690820100","0"
"20577","EMA00083690854430","0"
"20578","EMA00083690911340","0"
"20579","EMA00083691122110","1"
"20580","EMA00083691302760","0"
"20581","EMA00083691344230","0"
"20582","EMA00083691503670","0"
"20583","EMA00083691549510","0"
"20584","EMA00083691775360","0"
"20585","EMA00083691807570","0"
"20586","EMA00083692017230","0"
"20587","EMA00083692096670","0"
"20588","EMA00083692181030","0"
"20589","EMA00083692294400","0"
"20590","EMA00083692301860","0"
"20591","EMA00083692343270","0"
"20592","EMA00083692401760","0"
"20593","EMA00083692458380","1"
"20594","EMA00083692716810","0"
"20595","EMA00083692876950","0"
"20596","EMA00083692917270","0"
"20597","EMA00083692923060","0"
"20598","EMA00083693111000","0"
"20599","EMA00083693159390","0"
"20600","EMA00083693169550","0"
"20601","EMA00083693382160","0"
"20602","EMA00083693444700","0"
"20603","EMA00083693611500","0"
"20604","EMA00083693918300","0"
"20605","EMA00083693929750","0"
"20606","EMA00083693986370","0"
"20607","EMA00083694037390","0"
"20608","EMA00083694120320","0"
"20609","EMA00083694225490","0"
"20610","EMA00083694293030","0"
"20611","EMA00083694683130","0"
"20612","EMA00083694782780","0"
"20613","EMA00083695158010","0"
"20614","EMA00083695360830","1"
"20615","EMA00083695387870","0"
"20616","EMA00083695469470","0"
"20617","EMA00083695507370","0"
"20618","EMA00083695646240","0"
"20619","EMA00083695768230","0"
"20620","EMA00083695888410","0"
"20621","EMA00083695981560","0"
"20622","EMA00083696007660","0"
"20623","EMA00083696265570","0"
"20624","EMA00083696386940","0"
"20625","EMA00083696398370","0"
"20626","EMA00083696411780","0"
"20627","EMA00083696645850","0"
"20628","EMA00083696690710","0"
"20629","EMA00083696743950","0"
"20630","EMA00083696849920","0"
"20631","EMA00083697022130","1"
"20632","EMA00083697113860","0"
"20633","EMA00083697269800","0"
"20634","EMA00083697355300","0"
"20635","EMA00083697419060","0"
"20636","EMA00083697449150","0"
"20637","EMA00083697507940","0"
"20638","EMA00083697968640","0"
"20639","EMA00083697973590","0"
"20640","EMA00083698033790","0"
"20641","EMA00083698237000","0"
"20642","EMA00083698451160","0"
"20643","EMA00083698469820","0"
"20644","EMA00083698797940","0"
"20645","EMA00083698843190","0"
"20646","EMA00083698970280","0"
"20647","EMA00083699183280","0"
"20648","EMA00083700008390","0"
"20649","EMA00083700077970","0"
"20650","EMA00083700112660","0"
"20651","EMA00083700133920","0"
"20652","EMA00083700155320","0"
"20653","EMA00083700182880","1"
"20654","EMA00083700188640","0"
"20655","EMA00083700281770","0"
"20656","EMA00083700321700","0"
"20657","EMA00083700391310","0"
"20658","EMA00083700453760","0"
"20659","EMA00083700460220","0"
"20660","EMA00083700622950","0"
"20661","EMA00083701638200","0"
"20662","EMA00083701876750","0"
"20663","EMA00083701893570","0"
"20664","EMA00083702053600","0"
"20665","EMA00083702139070","0"
"20666","EMA00083702550060","0"
"20667","EMA00083702747810","0"
"20668","EMA00083702809960","0"
"20669","EMA00083702852240","0"
"20670","EMA00083702892770","0"
"20671","EMA00083702919460","0"
"20672","EMA00083703018700","0"
"20673","EMA00083703191110","1"
